TIMESTAMP,RECORD,Furnace_Body_Avg,Die_1_Out_Avg,Die_2_Out_Avg,Die_3_Out_Avg,Die_4_Out_Avg,Die_In_All_Avg,Die_Temp_Avg,AC_Current_Avg,Water_Flow_GPM,Pulse_Avg,PTemp_C_Avg
3/2/2022 20:22,271,365.3,75.95,52.27,72.64,51.2,52.53,238,77.84,0,0,21.18
3/2/2022 20:24,272,359.7,75.86,52.12,72.53,51.1,52.45,234.6,77.83,0,0,21.17
3/2/2022 20:26,273,354.1,75.78,52.17,72.42,51.11,52.43,231.3,77.89,0,0,21.16
3/2/2022 20:28,274,348.7,75.69,52.11,72.33,51.14,52.44,228,77.93,0,0,21.15
3/2/2022 20:30,275,343.2,75.61,52.11,72.21,51.06,52.39,224.8,77.93,0,0,21.15
3/2/2022 20:32,276,338,75.52,52.05,72.13,51.02,52.36,221.6,77.87,0,0,21.14
3/2/2022 20:34,277,332.8,75.45,52.08,72.03,50.99,52.34,218.5,77.78,0,0,21.14
3/2/2022 20:36,278,327.6,75.37,52.03,71.94,50.97,52.36,215.4,77.68,0,0,21.13
3/2/2022 20:38,279,322.6,75.28,51.99,71.85,50.93,52.35,212.4,77.58,0,0,21.12
3/2/2022 20:40,280,317.6,75.21,52.06,71.75,50.95,52.39,209.4,77.5,0,0,21.11
3/2/2022 20:42,281,312.8,75.13,52.11,71.62,50.92,52.36,206.4,77.41,0,0,21.1
3/2/2022 20:44,282,308,75.04,52.07,71.51,50.93,52.4,203.6,77.35,0,0,21.09
3/2/2022 20:46,283,303.2,74.96,52.09,71.43,50.95,52.38,200.7,77.27,0,0,21.07
3/2/2022 20:48,284,298.6,74.88,52.02,71.33,50.93,52.37,198,77.22,0,0,21.06
3/2/2022 20:50,285,294,74.8,52.07,71.26,50.92,52.4,195.2,77.25,0,0,21.05
3/2/2022 20:52,286,289.5,74.74,52.06,71.17,50.93,52.37,192.5,77.28,0,0,21.04
3/2/2022 20:54,287,285.1,74.68,52.1,71.1,50.9,52.38,189.9,77.28,0,0,21.04
3/2/2022 20:56,288,280.8,74.62,51.99,71.04,50.88,52.39,187.3,77.23,0,0,21.04
3/2/2022 20:58,289,276.5,74.56,51.93,70.96,50.84,52.33,184.7,77.15,0,0,21.04
3/2/2022 21:00,290,272.3,74.51,51.99,70.89,50.78,52.36,182.2,77.09,0,0,21.03
3/2/2022 21:02,291,268.2,74.45,51.89,70.84,50.75,52.33,179.6,77.02,0,0,21.02
3/2/2022 21:04,292,264.2,74.38,51.97,70.74,50.75,52.31,177.2,76.94,0,0,21.01
3/2/2022 21:06,293,260.2,74.32,51.95,70.67,50.74,52.33,174.8,76.85,0,0,21
3/2/2022 21:08,294,256.3,74.22,51.98,70.55,50.73,52.34,172.5,76.77,0,0,20.99
3/2/2022 21:10,295,252.4,74.14,51.92,70.47,50.69,52.31,170.2,76.67,0,0,20.97
3/2/2022 21:12,296,248.7,74.06,51.88,70.39,50.67,52.28,167.9,76.59,0,0,20.96
3/2/2022 21:14,297,245,73.96,51.83,70.31,50.62,52.24,165.6,76.62,0,0,20.95
3/2/2022 21:16,298,241.3,73.89,51.84,70.23,50.59,52.26,163.5,76.63,0,0,20.94
3/2/2022 21:18,299,237.7,73.83,51.8,70.15,50.61,52.26,161.3,76.64,0,0,20.94
3/2/2022 21:20,300,234.2,73.77,51.82,70.09,50.59,52.25,159.2,76.66,0,0,20.93
3/2/2022 21:22,301,230.8,73.73,51.82,70.03,50.58,52.27,157.2,76.61,0,0,20.92
3/2/2022 21:24,302,227.5,73.68,51.85,69.96,50.57,52.23,155.2,76.53,0,0,20.92
3/2/2022 21:26,303,224.2,73.62,51.83,69.89,50.52,52.22,153.2,76.47,0,0,20.91
3/2/2022 21:28,304,221,73.56,51.79,69.8,50.53,52.22,151.2,76.4,0,0,20.9
3/2/2022 21:30,305,217.9,73.5,51.86,69.73,50.53,52.23,149.3,76.34,0,0,20.89
3/2/2022 21:32,306,214.7,73.43,51.83,69.65,50.51,52.19,147.4,76.26,0,0,20.88
3/2/2022 21:34,307,211.7,73.36,51.79,69.56,50.51,52.22,145.6,76.2,0,0,20.87
3/2/2022 21:36,308,208.7,73.28,51.77,69.48,50.49,52.19,143.8,76.14,0,0,20.86
3/2/2022 21:38,309,205.8,73.2,51.76,69.43,50.47,52.18,142,76.14,0,0,20.85
3/2/2022 21:40,310,202.9,73.12,51.64,69.35,50.44,52.2,140.2,76.14,0,0,20.84
3/2/2022 21:42,311,200.1,73.09,51.74,69.29,50.43,52.17,138.5,76.16,0,0,20.84
3/2/2022 21:44,312,197.4,73.05,51.64,69.23,50.44,52.21,136.9,76.19,0,0,20.84
3/2/2022 21:46,313,194.8,73,51.75,69.19,50.41,52.2,135.3,76.17,0,0,20.83
3/2/2022 21:48,314,192.1,72.95,51.73,69.14,50.4,52.15,133.6,76.11,0,0,20.82
3/2/2022 21:50,315,189.6,72.89,51.67,69.05,50.39,52.15,132.1,76.04,0,0,20.82
3/2/2022 21:52,316,187,72.84,51.59,68.98,50.33,52.09,130.5,75.97,0,0,20.81
3/2/2022 21:54,317,184.5,72.78,51.62,68.89,50.31,52.06,129,75.9,0,0,20.8
3/2/2022 21:56,318,182.1,72.71,51.65,68.85,50.33,52.1,127.5,75.85,0,0,20.79
3/2/2022 21:58,319,179.7,72.64,51.63,68.79,50.32,52.11,126,75.78,0,0,20.78
3/2/2022 22:00,320,177.4,72.57,51.58,68.73,50.3,52.09,124.6,75.73,0,0,20.77
3/2/2022 22:02,321,175,72.51,51.76,68.61,50.34,52.08,123.2,75.7,0,0,20.76
3/2/2022 22:04,322,172.7,72.45,51.66,68.49,50.33,52.09,121.8,75.75,0,0,20.75
3/2/2022 22:06,323,170.5,72.38,51.59,68.41,50.3,52.06,120.5,75.77,0,0,20.75
3/2/2022 22:08,324,168.3,72.33,51.55,68.35,50.28,52.08,119.1,75.78,0,0,20.74
3/2/2022 22:10,325,166.1,72.27,51.59,68.31,50.31,52.12,117.8,75.78,0,0,20.74
3/2/2022 22:12,326,164,72.21,51.55,68.27,50.29,52.07,116.6,75.75,0,0,20.73
3/2/2022 22:14,327,162,72.16,51.57,68.23,50.28,52.07,115.3,75.66,0,0,20.72
3/2/2022 22:16,328,159.9,72.12,51.53,68.2,50.25,52.07,114.1,75.57,0,0,20.71
3/2/2022 22:18,329,158,72.07,51.52,68.14,50.22,52.04,112.9,75.46,0,0,20.7
3/2/2022 22:20,330,156,72.02,51.52,68.07,50.24,52.03,111.7,75.39,0,0,20.69
3/2/2022 22:22,331,154.1,71.98,51.56,68.02,50.27,52.05,110.5,75.32,0,0,20.68
3/2/2022 22:24,332,152.2,71.91,51.47,67.96,50.24,52.03,109.4,75.25,0,0,20.67
3/2/2022 22:26,333,150.3,71.85,51.51,67.89,50.26,52.03,108.3,75.23,0,0,20.66
3/2/2022 22:28,334,148.5,71.78,51.52,67.81,50.23,52.02,107.2,75.3,0,0,20.65
3/2/2022 22:30,335,146.8,71.74,51.59,67.72,50.25,52.05,106.1,75.34,0,0,20.65
3/2/2022 22:32,336,145,71.67,51.53,67.65,50.24,52.03,105,75.37,0,0,20.64
3/2/2022 22:34,337,143.3,71.62,51.46,67.61,50.19,52.01,104,75.4,0,0,20.64
3/2/2022 22:36,338,141.6,71.58,51.47,67.6,50.22,52.04,103,75.36,0,0,20.63
3/2/2022 22:38,339,140,71.53,51.51,67.58,50.22,52.05,102,75.32,0,0,20.63
3/2/2022 22:40,340,138.4,71.49,51.48,67.51,50.19,52.01,101.1,75.27,0,0,20.62
3/2/2022 22:42,341,136.9,71.45,51.47,67.48,50.19,52,100.1,75.21,0,0,20.61
3/2/2022 22:44,342,135.3,71.42,51.43,67.41,50.17,51.97,99.2,75.15,0,0,20.6
3/2/2022 22:46,343,133.8,71.37,51.46,67.39,50.17,51.97,98.2,75.09,0,0,20.59
3/2/2022 22:48,344,132.3,71.31,51.44,67.32,50.17,51.99,97.3,75.04,0,0,20.58
3/2/2022 22:50,345,130.8,71.24,51.5,67.27,50.2,51.92,96.4,75.03,0,0,20.58
3/2/2022 22:52,346,129.4,71.16,51.46,67.17,50.18,51.97,95.6,75.06,0,0,20.57
3/2/2022 22:54,347,128,71.11,51.46,67.08,50.14,51.96,94.7,75.12,0,0,20.57
3/2/2022 22:56,348,126.6,71.08,51.43,67.03,50.13,51.99,93.9,75.13,0,0,20.57
3/2/2022 22:58,349,125.3,71.02,51.43,67.02,50.16,51.96,93.1,75.1,0,0,20.57
3/2/2022 23:00,350,123.9,70.99,51.37,67.01,50.15,51.93,92.3,75.07,0,0,20.56
3/2/2022 23:02,351,122.6,70.96,51.35,66.97,50.09,51.9,91.5,74.99,0,0,20.55
3/2/2022 23:04,352,121.3,70.92,51.33,66.94,50.09,51.91,90.7,74.93,0,0,20.55
3/2/2022 23:06,353,120.1,70.88,51.33,66.91,50.09,51.85,90,74.86,0,0,20.54
3/2/2022 23:08,354,118.9,70.83,51.36,66.85,50.04,51.83,89.2,74.81,0,0,20.53
3/2/2022 23:10,355,117.7,70.78,51.33,66.8,50.06,51.85,88.5,74.74,0,0,20.52
3/2/2022 23:12,356,116.5,70.75,51.33,66.75,50.04,51.77,87.8,74.67,0,0,20.51
3/2/2022 23:14,357,115.4,70.71,51.28,66.7,50,51.82,87.1,74.64,0,0,20.5
3/2/2022 23:16,358,114.2,70.66,51.26,66.65,50,51.73,86.4,74.57,0,0,20.48
3/2/2022 23:18,359,113.1,70.61,51.29,66.61,50.03,51.8,85.7,74.5,0,0,20.47
3/2/2022 23:20,360,112,70.56,51.25,66.56,50.01,51.79,85.1,74.46,0,0,20.46
3/2/2022 23:22,361,110.9,70.5,51.25,66.53,50.03,51.77,84.4,74.42,0,0,20.45
3/2/2022 23:24,362,109.9,70.45,51.24,66.46,50.02,51.77,83.8,74.39,0,0,20.44
3/2/2022 23:26,363,108.8,70.39,51.23,66.43,50.05,51.81,83.2,74.33,0,0,20.43
3/2/2022 23:28,364,107.8,70.32,51.33,66.36,50.09,51.79,82.6,74.26,0,0,20.42
3/2/2022 23:30,365,106.8,70.28,51.27,66.31,50.05,51.83,82,74.18,0,0,20.41
3/2/2022 23:32,366,105.8,70.24,51.38,66.25,50.1,51.84,81.4,74.14,0,0,20.39
3/2/2022 23:34,367,104.9,70.16,51.36,66.2,50.12,51.86,80.9,74.07,0,0,20.38
3/2/2022 23:36,368,104,70.13,51.34,66.14,50.09,51.82,80.3,73.98,0,0,20.37
3/2/2022 23:38,369,103.1,70.06,53.34,66.08,53.61,52.82,80.9,73.95,0,0,20.36
3/2/2022 23:40,370,102.3,70.03,56.19,66.1,57.01,54.33,82.2,73.95,0,0,20.36
3/2/2022 23:42,371,101.5,70.03,57.76,66.21,58.4,55.48,82.7,73.87,0,0,20.35
3/2/2022 23:44,372,100.8,70.04,59.34,66.37,59.97,56.45,83.6,73.83,0,0,20.34
3/2/2022 23:46,373,100.2,70.05,61.55,66.58,62.41,57.37,85.6,73.8,0,0,20.33
3/2/2022 23:48,374,99.6,70.07,63.36,66.86,64.1,58.2,87.1,73.73,0,0,20.32
3/2/2022 23:50,375,99.1,70.12,64.84,67.16,65.26,59,88,73.66,0,0,20.31
3/2/2022 23:52,376,98.7,70.17,66.03,67.44,66.11,59.74,88.7,73.61,0,0,20.31
3/2/2022 23:54,377,98.3,70.23,67,67.72,66.77,60.41,89.2,73.58,0,0,20.3
3/2/2022 23:56,378,98,70.31,67.76,67.97,67.26,61.05,89.6,73.57,0,0,20.29
3/2/2022 23:58,379,97.7,70.38,68.38,68.2,67.67,61.67,89.9,73.53,0,0,20.29
3/3/2022 0:00,380,97.5,70.45,68.92,68.42,67.97,62.2,90.2,73.5,0,0,20.28
3/3/2022 0:02,381,97.3,70.51,69.38,68.63,68.24,62.66,90.5,73.51,0,0,20.27
3/3/2022 0:04,382,97.1,70.57,69.75,68.81,68.47,63.05,90.7,73.5,0,0,20.27
3/3/2022 0:06,383,96.9,70.63,70.06,68.99,68.67,63.38,90.9,73.52,0,0,20.27
3/3/2022 0:08,384,96.7,70.68,70.32,69.14,68.84,63.68,91.1,73.55,0,0,20.26
3/3/2022 0:10,385,96.5,70.72,70.54,69.28,68.99,63.99,91.2,73.58,0,0,20.26
3/3/2022 0:12,386,96.3,70.77,70.71,69.4,69.14,64.26,91.3,73.62,0,0,20.25
3/3/2022 0:14,387,96.2,70.81,70.87,69.52,69.26,64.52,91.4,73.57,0,0,20.25
3/3/2022 0:16,388,96,70.85,70.97,69.62,69.37,64.76,91.5,73.55,0,0,20.24
3/3/2022 0:18,389,95.8,70.89,71.07,69.7,69.46,65,91.6,73.54,0,0,20.24
3/3/2022 0:20,390,95.7,70.92,71.16,69.8,69.55,65.22,91.6,73.53,0,0,20.23
3/3/2022 0:22,391,95.5,70.94,71.24,69.87,69.63,65.4,91.7,73.53,0,0,20.22
3/3/2022 0:24,392,95.4,70.96,71.3,69.93,69.7,65.58,91.7,73.44,0,0,20.22
3/3/2022 0:26,393,95.2,71,71.36,70.01,69.79,65.76,91.7,73.38,0,0,20.22
3/3/2022 0:28,394,95,71.03,71.42,70.09,69.87,65.93,91.8,73.35,0,0,20.22
3/3/2022 0:30,395,94.9,71.06,71.46,70.16,69.94,66.07,91.8,73.36,0,0,20.23
3/3/2022 0:32,396,94.7,71.09,71.5,70.23,70.01,66.2,91.8,73.41,0,0,20.23
3/3/2022 0:34,397,94.7,71.11,71.53,70.29,70.06,66.31,91.8,73.48,0,0,20.23
3/3/2022 0:36,398,94.6,71.13,71.56,70.33,70.11,66.43,91.8,73.47,0,0,20.23
3/3/2022 0:38,399,94.5,71.13,71.58,70.38,70.15,66.55,91.8,73.45,0,0,20.22
3/3/2022 0:40,400,94.4,71.14,71.61,70.4,70.19,66.65,91.8,73.51,0,0,20.22
3/3/2022 0:42,401,94.2,71.13,71.6,70.42,70.22,66.74,91.8,73.52,0,0,20.21
3/3/2022 0:44,402,94,71.12,71.62,70.45,70.25,66.82,91.7,73.45,0,0,20.21
3/3/2022 0:46,403,93.9,71.13,71.64,70.49,70.29,66.9,91.7,73.36,0,0,20.2
3/3/2022 0:48,404,93.8,71.15,71.66,70.53,70.33,66.99,91.7,73.3,0,0,20.2
3/3/2022 0:50,405,93.6,71.16,71.66,70.56,70.38,67.07,91.6,73.28,0,0,20.21
3/3/2022 0:52,406,93.5,71.16,71.65,70.58,70.39,67.12,91.6,73.32,0,0,20.21
3/3/2022 0:54,407,93.3,71.15,71.64,70.61,70.41,67.18,91.5,73.37,0,0,20.21
3/3/2022 0:56,408,93.3,71.17,71.66,70.63,70.44,67.24,91.5,73.37,0,0,20.21
3/3/2022 0:58,409,93.1,71.17,71.66,70.65,70.47,67.3,91.4,73.38,0,0,20.21
3/3/2022 1:00,410,93.1,71.15,71.66,70.66,70.49,67.34,91.4,73.47,0,0,20.2
3/3/2022 1:02,411,92.9,71.14,71.65,70.66,70.5,67.37,91.3,73.39,0,0,20.19
3/3/2022 1:04,412,92.8,71.14,71.65,70.67,70.52,67.41,91.2,73.34,0,0,20.18
3/3/2022 1:06,413,92.6,71.14,71.65,70.69,70.55,67.46,91.1,73.31,0,0,20.18
3/3/2022 1:08,414,92.5,71.14,71.66,70.72,70.58,67.5,91,73.32,0,0,20.18
3/3/2022 1:10,415,92.3,71.15,71.66,70.75,70.61,67.53,91,73.3,0,0,20.18
3/3/2022 1:12,416,92.1,71.15,71.65,70.77,70.62,67.57,90.9,73.3,0,0,20.19
3/3/2022 1:14,417,92,71.15,71.64,70.77,70.6,67.6,90.8,73.35,0,0,20.2
3/3/2022 1:16,418,91.8,71.14,71.63,70.78,70.61,67.63,90.7,73.4,0,0,20.2
3/3/2022 1:18,419,91.7,71.14,71.64,70.79,70.62,67.66,90.7,73.39,0,0,20.2
3/3/2022 1:20,420,91.6,71.13,71.62,70.79,70.64,67.68,90.6,73.38,0,0,20.19
3/3/2022 1:22,421,91.4,71.11,71.62,70.79,70.64,67.69,90.5,73.49,0,0,20.18
3/3/2022 1:24,422,91.3,71.09,71.6,70.78,70.64,67.7,90.4,73.41,0,0,20.17
3/3/2022 1:26,423,91.1,71.09,71.59,70.8,70.65,67.72,90.3,73.31,0,0,20.17
3/3/2022 1:28,424,91,71.09,71.59,70.81,70.67,67.73,90.2,73.25,0,0,20.17
3/3/2022 1:30,425,90.8,71.09,71.59,70.83,70.69,67.75,90.1,73.26,0,0,20.17
3/3/2022 1:32,426,90.7,71.09,71.58,70.84,70.7,67.76,90,73.28,0,0,20.17
3/3/2022 1:34,427,90.5,71.08,71.56,70.84,70.7,67.78,89.9,73.33,0,0,20.18
3/3/2022 1:36,428,90.4,71.08,71.55,70.84,70.69,67.79,89.8,73.39,0,0,20.18
3/3/2022 1:38,429,90.3,71.06,71.54,70.84,70.69,67.8,89.7,73.42,0,0,20.18
3/3/2022 1:40,430,90.2,71.06,71.54,70.85,70.69,67.82,89.6,73.36,0,0,20.18
3/3/2022 1:42,431,90,71.04,71.52,70.83,70.68,67.81,89.5,73.35,0,0,20.17
3/3/2022 1:44,432,89.9,71.02,71.51,70.83,70.68,67.81,89.4,73.46,0,0,20.16
3/3/2022 1:46,433,89.8,70.99,71.47,70.81,70.67,67.8,89.3,73.32,0,0,20.15
3/3/2022 1:48,434,89.6,70.98,71.46,70.8,70.68,67.8,89.2,73.21,0,0,20.15
3/3/2022 1:50,435,89.5,70.98,71.46,70.81,70.7,67.81,89.1,73.16,0,0,20.14
3/3/2022 1:52,436,89.3,70.98,71.46,70.83,70.71,67.82,89,73.14,0,0,20.14
3/3/2022 1:54,437,89.2,70.97,71.45,70.84,70.72,67.82,88.9,73.13,0,0,20.15
3/3/2022 1:56,438,89.1,70.96,71.43,70.83,70.71,67.83,88.8,73.14,0,0,20.15
3/3/2022 1:58,439,88.9,70.96,71.42,70.84,70.7,67.84,88.7,73.2,0,0,20.16
3/3/2022 2:00,440,88.8,70.94,71.41,70.83,70.69,67.84,88.6,73.21,0,0,20.16
3/3/2022 2:02,441,88.7,70.93,71.4,70.82,70.69,67.84,88.5,73.18,0,0,20.15
3/3/2022 2:04,442,88.6,70.91,71.38,70.81,70.68,67.83,88.4,73.13,0,0,20.15
3/3/2022 2:06,443,88.5,70.89,71.36,70.79,70.68,67.82,88.2,73.21,0,0,20.14
3/3/2022 2:08,444,88.3,70.87,71.34,70.78,70.66,67.82,88.1,73.15,0,0,20.13
3/3/2022 2:10,445,88.2,70.87,71.33,70.79,70.66,67.82,88,73.1,0,0,20.13
3/3/2022 2:12,446,88.1,70.87,71.33,70.79,70.67,67.82,87.9,73.06,0,0,20.13
3/3/2022 2:14,447,87.9,70.87,71.32,70.8,70.68,67.82,87.8,73.06,0,0,20.12
3/3/2022 2:16,448,87.8,70.86,71.32,70.8,70.69,67.82,87.7,73.09,0,0,20.13
3/3/2022 2:18,449,87.7,70.84,71.3,70.79,70.68,67.82,87.6,73.18,0,0,20.13
3/3/2022 2:20,450,87.6,70.82,71.28,70.79,70.66,67.82,87.5,73.23,0,0,20.13
3/3/2022 2:22,451,87.5,70.81,71.26,70.78,70.65,67.82,87.4,73.25,0,0,20.14
3/3/2022 2:24,452,87.4,70.8,71.25,70.77,70.64,67.82,87.3,73.22,0,0,20.13
3/3/2022 2:26,453,87.2,70.77,71.23,70.74,70.63,67.8,87.2,73.2,0,0,20.12
3/3/2022 2:28,454,87.1,70.76,71.22,70.73,70.62,67.8,87.1,73.21,0,0,20.12
3/3/2022 2:30,455,87,70.74,71.19,70.72,70.6,67.78,86.9,73.05,0,0,20.11
3/3/2022 2:32,456,86.9,70.73,71.18,70.72,70.59,67.78,86.8,72.97,0,0,20.1
3/3/2022 2:34,457,86.8,70.72,71.17,70.72,70.6,67.77,86.7,72.99,0,0,20.1
3/3/2022 2:36,458,86.6,70.72,71.17,70.73,70.61,67.78,86.6,72.99,0,0,20.1
3/3/2022 2:38,459,86.5,70.71,71.15,70.72,70.61,67.78,86.5,73.05,0,0,20.1
3/3/2022 2:40,460,86.4,70.7,71.14,70.73,70.6,67.77,86.4,73.14,0,0,20.11
3/3/2022 2:42,461,86.3,70.68,71.13,70.72,70.58,67.77,86.3,73.19,0,0,20.11
3/3/2022 2:44,462,86.2,70.66,71.12,70.71,70.57,67.77,86.2,73.2,0,0,20.11
3/3/2022 2:46,463,86.1,70.64,71.1,70.69,70.55,67.77,86.1,73.07,0,0,20.1
3/3/2022 2:48,464,86,70.62,71.07,70.67,70.54,67.75,86,73.1,0,0,20.1
3/3/2022 2:50,465,85.9,70.6,71.04,70.64,70.52,67.74,85.9,73.05,0,0,20.09
3/3/2022 2:52,466,85.7,70.59,71.01,70.63,70.52,67.73,85.7,72.92,0,0,20.08
3/3/2022 2:54,467,85.7,70.58,71.01,70.62,70.52,67.72,85.6,72.93,0,0,20.08
3/3/2022 2:56,468,85.6,70.57,71,70.63,70.52,67.72,85.5,72.94,0,0,20.08
3/3/2022 2:58,469,85.5,70.56,70.99,70.63,70.51,67.72,85.5,72.95,0,0,20.08
3/3/2022 3:00,470,85.3,70.54,70.98,70.62,70.51,67.71,85.3,72.95,0,0,20.08
3/3/2022 3:02,471,85.2,70.53,70.97,70.62,70.49,67.72,85.3,73.02,0,0,20.08
3/3/2022 3:04,472,85.1,70.52,70.97,70.61,70.48,67.73,85.2,73.04,0,0,20.08
3/3/2022 3:06,473,85.1,70.5,70.95,70.6,70.46,67.72,85.1,72.98,0,0,20.08
3/3/2022 3:08,474,84.9,70.48,70.91,70.56,70.45,67.7,85,72.94,0,0,20.07
3/3/2022 3:10,475,84.8,70.46,70.89,70.54,70.44,67.68,84.8,72.97,0,0,20.06
3/3/2022 3:12,476,84.7,70.44,70.87,70.53,70.42,67.67,84.7,72.88,0,0,20.05
3/3/2022 3:14,477,84.6,70.43,70.86,70.52,70.42,67.67,84.6,72.84,0,0,20.05
3/3/2022 3:16,478,84.5,70.43,70.85,70.52,70.42,67.66,84.5,72.87,0,0,20.05
3/3/2022 3:18,479,84.4,70.42,70.85,70.52,70.42,67.66,84.4,72.89,0,0,20.04
3/3/2022 3:20,480,84.3,70.42,70.84,70.53,70.42,67.65,84.3,72.89,0,0,20.05
3/3/2022 3:22,481,84.2,70.41,70.84,70.53,70.42,67.65,84.2,72.95,0,0,20.05
3/3/2022 3:24,482,84.1,70.41,70.84,70.54,70.4,67.65,84.2,73.02,0,0,20.05
3/3/2022 3:26,483,84,70.38,70.82,70.52,70.38,67.65,84.1,73.07,0,0,20.05
3/3/2022 3:28,484,83.9,70.36,70.8,70.5,70.36,67.64,84,73.04,0,0,20.05
3/3/2022 3:30,485,83.8,70.33,70.77,70.47,70.34,67.63,83.9,73,0,0,20.04
3/3/2022 3:32,486,83.7,70.32,70.74,70.45,70.33,67.61,83.7,73,0,0,20.04
3/3/2022 3:34,487,83.6,70.3,70.71,70.42,70.31,67.59,83.6,72.92,0,0,20.03
3/3/2022 3:36,488,83.5,70.29,70.71,70.42,70.31,67.59,83.5,72.91,0,0,20.03
3/3/2022 3:38,489,83.4,70.28,70.69,70.41,70.31,67.58,83.4,72.88,0,0,20.02
3/3/2022 3:40,490,83.3,70.27,70.68,70.41,70.31,67.57,83.4,72.87,0,0,20.02
3/3/2022 3:42,491,83.2,70.26,70.67,70.41,70.3,67.57,83.3,72.86,0,0,20.02
3/3/2022 3:44,492,83.1,70.26,70.67,70.41,70.3,67.58,83.2,72.9,0,0,20.03
3/3/2022 3:46,493,83,70.24,70.67,70.41,70.29,67.58,83.1,72.88,0,0,20.03
3/3/2022 3:48,494,82.9,70.23,70.66,70.39,70.27,67.57,83,72.91,0,0,20.03
3/3/2022 3:50,495,82.8,70.2,70.64,70.37,70.25,67.57,82.9,72.83,0,0,20.02
3/3/2022 3:52,496,82.8,70.18,70.62,70.35,70.23,67.55,82.8,72.79,0,0,20.01
3/3/2022 3:54,497,82.7,70.17,70.6,70.33,70.22,67.53,82.7,72.77,0,0,20.01
3/3/2022 3:56,498,82.6,70.16,70.58,70.32,70.21,67.52,82.6,72.7,0,0,20
3/3/2022 3:58,499,82.5,70.15,70.57,70.31,70.21,67.52,82.5,72.71,0,0,19.99
3/3/2022 4:00,500,82.4,70.15,70.56,70.31,70.2,67.51,82.4,72.73,0,0,19.99
3/3/2022 4:02,501,82.3,70.13,70.54,70.3,70.19,67.5,82.4,72.73,0,0,19.99
3/3/2022 4:04,502,82.2,70.12,70.53,70.3,70.2,67.49,82.3,72.77,0,0,19.99
3/3/2022 4:06,503,82.1,70.12,70.53,70.3,70.19,67.49,82.2,72.8,0,0,19.99
3/3/2022 4:08,504,82.1,70.11,70.54,70.31,70.18,67.5,82.1,72.82,0,0,20
3/3/2022 4:10,505,82,70.09,70.54,70.3,70.16,67.5,82,72.84,0,0,20
3/3/2022 4:12,506,81.9,70.07,70.51,70.28,70.14,67.49,82,72.79,0,0,19.99
3/3/2022 4:14,507,81.8,70.04,70.48,70.24,70.11,67.47,81.8,72.77,0,0,19.98
3/3/2022 4:16,508,81.7,70.03,70.45,70.22,70.1,67.46,81.7,72.77,0,0,19.98
3/3/2022 4:18,509,81.6,70.02,70.43,70.21,70.09,67.45,81.7,72.77,0,0,19.97
3/3/2022 4:20,510,81.6,70.02,70.42,70.21,70.09,67.45,81.6,72.76,0,0,19.97
3/3/2022 4:22,511,81.5,70.01,70.41,70.2,70.09,67.45,81.5,72.76,0,0,19.96
3/3/2022 4:24,512,81.4,70,70.41,70.2,70.08,67.44,81.4,72.76,0,0,19.96
3/3/2022 4:26,513,81.3,69.99,70.39,70.2,70.07,67.43,81.3,72.81,0,0,19.96
3/3/2022 4:28,514,81.2,69.99,70.41,70.21,70.07,67.44,81.3,72.79,0,0,19.97
3/3/2022 4:30,515,81.2,69.98,70.41,70.21,70.07,67.44,81.2,72.79,0,0,19.97
3/3/2022 4:32,516,81.1,69.96,70.4,70.19,70.06,67.43,81.1,72.78,0,0,19.97
3/3/2022 4:34,517,81,69.94,70.38,70.17,70.04,67.43,81,72.74,0,0,19.96
3/3/2022 4:36,518,80.9,69.92,70.35,70.15,70.02,67.41,80.9,72.67,0,0,19.96
3/3/2022 4:38,519,80.9,69.9,70.32,70.13,70,67.4,80.8,72.66,0,0,19.95
3/3/2022 4:40,520,80.8,69.89,70.31,70.11,69.99,67.39,80.8,72.6,0,0,19.95
3/3/2022 4:42,521,80.7,69.88,70.3,70.11,69.98,67.38,80.7,72.54,0,0,19.94
3/3/2022 4:44,522,80.7,69.88,70.3,70.11,69.98,67.38,80.6,72.57,0,0,19.94
3/3/2022 4:46,523,80.6,69.88,70.28,70.11,69.98,67.37,80.5,72.58,0,0,19.94
3/3/2022 4:48,524,80.5,69.87,70.27,70.1,69.97,67.36,80.5,72.6,0,0,19.94
3/3/2022 4:50,525,80.4,69.87,70.29,70.1,69.97,67.37,80.4,72.6,0,0,19.94
3/3/2022 4:52,526,80.3,69.86,70.29,70.1,69.96,67.37,80.3,72.64,0,0,19.95
3/3/2022 4:54,527,80.3,69.85,70.29,70.09,69.95,67.36,80.3,72.65,0,0,19.95
3/3/2022 4:56,528,80.2,69.84,70.29,70.08,69.94,67.36,80.2,72.55,0,0,19.94
3/3/2022 4:58,529,80.2,69.82,70.26,70.05,69.91,67.35,80.1,72.53,0,0,19.93
3/3/2022 5:00,530,80.1,69.8,70.22,70.02,69.88,67.33,80,72.55,0,0,19.92
3/3/2022 5:02,531,80.1,69.78,70.2,70,69.86,67.32,79.92,72.52,0,0,19.92
3/3/2022 5:04,532,79.91,69.77,70.18,69.99,69.86,67.31,79.84,72.54,0,0,19.91
3/3/2022 5:06,533,79.86,69.77,70.17,69.99,69.85,67.3,79.77,72.57,0,0,19.91
3/3/2022 5:08,534,79.78,69.77,70.17,70,69.85,67.3,79.71,72.58,0,0,19.9
